date,open,high,low,close,pct_change,volume,ln_return
2017-07-19,2463.85,2473.83,2463.85,2473.83,0.0054,1849694295,0.00535827
2017-07-18,2455.88,2460.92,2450.34,2460.61,0.0006,1750952401,0.000597591
2017-07-17,2459.5,2462.82,2457.16,2459.14,-0.0001,1655943312,-5.28626E-05
2017-07-14,2449.16,2463.54,2446.69,2459.27,0.0047,1667639471,0.00466264
2017-07-13,2444.99,2449.32,2441.69,2447.83,0.0019,1845640421,0.001872798
2017-07-12,2435.75,2445.76,2435.75,2443.25,0.0073,1856436041,0.007279063
2017-07-11,2427.35,2429.3,2412.79,2425.53,-0.0008,1732498090,-0.000783027
2017-07-10,2424.51,2432,2422.27,2427.43,0.0009,1767990685,0.000927336
2017-07-07,2413.52,2426.92,2413.52,2425.18,0.0064,1668167766,0.006382741
2017-07-06,2423.44,2424.28,2407.7,2409.75,-0.0094,2021300572,-0.009412971
2017-07-05,2430.78,2434.9,2422.05,2432.54,0.0015,2001771783,0.001452212
2017-07-03,2431.39,2439.17,2428.69,2429.01,0.0023,1196618815,0.002308128
2017-06-30,2429.2,2432.71,2421.65,2423.41,0.0015,2068473232,0.001532074
2017-06-29,2442.38,2442.73,2405.7,2419.7,-0.0086,2437153407,-0.008637221
2017-06-28,2428.7,2442.97,2428.02,2440.69,0.0088,1978838398,0.008769477
2017-06-27,2436.34,2440.15,2419.38,2419.38,-0.0081,2029472171,-0.00810551
2017-06-26,2443.32,2450.42,2437.03,2439.07,0.0003,1807411392,0.000315744
2017-06-23,2434.65,2441.4,2431.11,2438.3,0.0016,2954290817,0.001559679
2017-06-22,2437.4,2441.62,2433.27,2434.5,-0.0005,1975028145,-0.000455842
2017-06-21,2439.31,2442.23,2430.74,2435.61,-0.0006,2194972916,-0.000582846
2017-06-20,2450.66,2450.66,2436.6,2437.03,-0.0067,1981272777,-0.006719188
2017-06-19,2442.55,2453.82,2441.79,2453.46,0.0083,1881642580,0.008312559
2017-06-16,2431.24,2433.15,2422.88,2433.15,0.0003,3474905593,0.000283623
2017-06-15,2424.14,2433.95,2418.53,2432.46,-0.0022,2056413023,-0.002242126
2017-06-14,2443.75,2443.75,2428.34,2437.92,-0.001,2077560864,-0.000996255
2017-06-13,2434.15,2441.49,2431.28,2440.35,0.0045,2078679924,0.004501275
2017-06-12,2425.88,2430.38,2419.97,2429.39,-0.001,2715835496,-0.00097919
2017-06-09,2436.39,2446.2,2415.7,2431.77,-0.0008,2624857734,-0.000830326
2017-06-08,2434.27,2439.27,2427.94,2433.79,0.0003,2247662987,0.000267109
2017-06-07,2432.03,2435.28,2424.75,2433.14,0.0016,2087405916,0.001567105
2017-06-06,2431.92,2436.21,2428.12,2429.33,-0.0028,1972388344,-0.002782901
2017-06-05,2437.83,2439.55,2434.32,2436.1,-0.0012,1742362529,-0.001218419
2017-06-02,2431.28,2440.23,2427.71,2439.07,0.0037,2017388178,0.003700871
2017-06-01,2415.65,2430.06,2413.54,2430.06,0.0076,2156064796,0.007542592
2017-05-31,2415.63,2415.99,2403.59,2411.8,-0.0005,2610801638,-0.000460131
2017-05-30,2411.67,2415.26,2409.43,2412.91,-0.0012,1776698945,-0.001205286
2017-05-26,2414.5,2416.68,2412.2,2415.82,0.0003,1524512471,0.000310502
2017-05-25,2409.54,2418.71,2408.01,2415.07,0.0044,2010590494,0.004432039
2017-05-24,2401.41,2405.58,2397.99,2404.39,0.0025,1797590258,0.002486046
2017-05-23,2397.04,2400.85,2393.88,2398.42,0.0018,1770956038,0.001836226
2017-05-22,2387.21,2395.46,2386.92,2394.02,0.0052,1858438550,0.005146847
2017-05-19,2371.37,2389.06,2370.43,2381.73,0.0068,2249727653,0.006744699
2017-05-18,2354.69,2375.74,2352.72,2365.72,0.0037,2308543266,0.003680063
2017-05-17,2382.95,2384.87,2356.21,2357.03,-0.0182,2717638993,-0.018345513
2017-05-16,2404.55,2405.77,2396.05,2400.67,-0.0007,2039120191,-0.000687072
2017-05-15,2393.98,2404.05,2393.94,2402.32,0.0048,1896371278,0.004765073
2017-05-12,2392.44,2392.44,2387.19,2390.9,-0.0015,1786639028,-0.001479519
2017-05-11,2394.84,2395.72,2381.74,2394.44,-0.0022,2024699568,-0.002165176
2017-05-10,2396.79,2399.74,2392.79,2399.63,0.0011,1985193441,0.001129979
2017-05-09,2401.58,2403.87,2392.44,2396.92,-0.001,1855962757,-0.001025791
2017-05-08,2399.94,2401.36,2393.92,2399.38,0,1845375125,3.75104E-05
2017-05-05,2392.37,2399.29,2389.38,2399.29,0.0041,1823789877,0.004080351
2017-05-04,2389.79,2391.43,2380.35,2389.52,0.0006,2236620277,0.000581876
2017-05-03,2386.5,2389.82,2379.75,2388.13,-0.0013,2270224276,-0.001272153
2017-05-02,2391.05,2392.93,2385.82,2391.17,0.0012,2371688652,0.001188409
2017-05-01,2388.5,2394.49,2384.83,2388.33,0.0017,1893003482,0.001730739
2017-04-28,2393.68,2393.68,2382.36,2384.2,-0.0019,2239464723,-0.001914951
2017-04-27,2389.7,2392.1,2382.68,2388.77,0.0006,2205559179,0.000552738
2017-04-26,2388.98,2398.16,2386.76,2387.45,-0.0005,2223615893,-0.000485756
2017-04-25,2381.51,2392.48,2381.15,2388.61,0.0061,2304916837,0.006072128
2017-04-24,2370.33,2376.98,2369.19,2374.15,0.0108,2248662130,0.010781753
2017-04-21,2354.74,2356.18,2344.51,2348.69,-0.003,2071759000,-0.003039626
2017-04-20,2342.69,2361.37,2340.91,2355.84,0.0076,2089716231,0.00752878
2017-04-19,2346.79,2352.63,2335.05,2338.17,-0.0017,1946832750,-0.001717817
2017-04-18,2342.53,2348.35,2334.54,2342.19,-0.0029,1903470745,-0.002907574
2017-04-17,2332.62,2349.14,2332.51,2349.01,0.0086,1626263722,0.008576441
2017-04-13,2341.98,2348.26,2328.95,2328.95,-0.0068,1764747362,-0.006838028
2017-04-12,2352.15,2352.72,2341.18,2344.93,-0.0038,1897910285,-0.003766996
2017-04-11,2353.92,2355.22,2337.25,2353.78,-0.0014,1817529614,-0.001434958
2017-04-10,2357.16,2366.37,2351.5,2357.16,0.0007,1620328913,0.000687504
2017-04-07,2356.59,2363.76,2350.74,2355.54,-0.0008,1730732345,-0.000827493
2017-04-06,2353.79,2364.16,2348.9,2357.49,0.0019,1936973655,0.001927634
2017-04-05,2366.59,2378.36,2350.52,2352.95,-0.0031,2104797919,-0.003059553
2017-04-04,2354.76,2360.53,2350.72,2360.16,0.0006,1820405464,0.000559441
2017-04-03,2362.34,2365.87,2344.73,2358.84,-0.0016,2182258164,-0.001643525
2017-03-31,2364.82,2370.35,2362.6,2362.72,-0.0023,1997043936,-0.002257557
2017-03-30,2361.31,2370.42,2358.58,2368.06,0.0029,1848896263,0.002930737
2017-03-29,2356.54,2363.36,2352.94,2361.13,0.0011,1734142857,0.001084815
2017-03-28,2339.79,2363.78,2337.63,2358.57,0.0073,1951313548,0.007225317
2017-03-27,2329.11,2344.9,2322.25,2341.59,-0.001,1931759835,-0.001020153
2017-03-24,2350.42,2356.22,2335.74,2343.98,-0.0008,1920253678,-0.000844361
2017-03-23,2345.97,2358.92,2342.13,2345.96,-0.0011,1918716637,-0.001060836
2017-03-22,2343,2351.81,2336.45,2348.45,0.0019,2138554725,0.001888132
2017-03-21,2379.32,2381.93,2341.9,2344.02,-0.0124,2637087666,-0.012485615
2017-03-20,2378.24,2379.55,2369.66,2373.47,-0.002,1822463497,-0.002011904
2017-03-17,2383.71,2385.71,2377.64,2378.25,-0.0013,3398204726,-0.001315228
2017-03-16,2387.71,2388.1,2377.18,2381.38,-0.0016,1878039166,-0.001627981
2017-03-15,2370.34,2390.01,2368.94,2385.26,0.0084,2124877753,0.008339854
2017-03-14,2368.55,2368.55,2358.18,2365.45,-0.0034,1685090225,-0.003384741
2017-03-13,2371.56,2374.42,2368.52,2373.47,0.0004,1822264173,0.000366619
2017-03-10,2372.52,2376.86,2363.04,2372.6,0.0033,2017929799,0.003263348
2017-03-09,2363.49,2369.08,2354.54,2364.87,0.0008,2019165372,0.000799518
2017-03-08,2369.81,2373.09,2361.01,2362.98,-0.0023,2085506267,-0.002286865
2017-03-07,2370.74,2375.12,2365.51,2368.39,-0.0029,1912963515,-0.002917556
2017-03-06,2375.23,2378.8,2367.98,2375.31,-0.0033,1888989012,-0.003282598
2017-03-03,2380.92,2383.89,2375.39,2383.12,0.0005,1832913368,0.000503668
2017-03-02,2394.75,2394.75,2380.17,2381.92,-0.0059,2120547995,-0.0058771
2017-03-01,2380.13,2400.98,2380.13,2395.96,0.0137,2575918105,0.013581182
2017-02-28,2366.08,2367.79,2358.96,2363.64,-0.0026,2538169006,-0.002581661
2017-02-27,2365.23,2371.54,2361.87,2369.75,0.001,1881303612,0.001017502
2017-02-24,2355.73,2367.34,2352.87,2367.34,0.0015,2190395580,0.001492238
2017-02-23,2367.5,2368.26,2355.09,2363.81,0.0004,2200797996,0.000418903
2017-02-22,2361.11,2365.13,2358.34,2362.82,-0.0011,1953850309,-0.001082865
2017-02-21,2354.91,2366.71,2354.91,2365.38,0.006,2108632113,0.006029862
2017-02-17,2343.01,2351.16,2339.58,2351.16,0.0017,2119431713,0.001677174
2017-02-16,2349.64,2351.31,2338.87,2347.22,-0.0009,2086044777,-0.000864479
2017-02-15,2335.58,2351.3,2334.81,2349.25,0.005,2251620057,0.004979922
2017-02-14,2326.12,2337.58,2322.17,2337.58,0.004,2161361274,0.003999294
2017-02-13,2321.72,2331.58,2321.42,2328.25,0.0052,1958736592,0.005232176
2017-02-10,2312.27,2319.23,2311.1,2316.1,0.0036,2067124621,0.003559715
2017-02-09,2296.7,2311.08,2296.61,2307.87,0.0058,2118564108,0.005735979
2017-02-08,2289.55,2295.91,2285.38,2294.67,0.0007,2113479926,0.00069315
2017-02-07,2295.87,2299.4,2290.16,2293.08,0.0002,2079166228,0.000226795
2017-02-06,2294.28,2296.18,2288.57,2292.56,-0.0021,1902540482,-0.002117657
2017-02-03,2288.54,2298.31,2287.88,2297.42,0.0073,2208634271,0.007238574
2017-02-02,2276.69,2283.97,2271.65,2280.85,0.0006,2321960100,0.000570125
2017-02-01,2285.59,2289.14,2272.44,2279.55,0.0003,2478979663,0.000298349
2017-01-31,2274.02,2279.09,2267.21,2278.87,-0.0009,2555320206,-0.000890396
2017-01-30,2286.01,2286.01,2268.04,2280.9,-0.006,2108083825,-0.006027656
2017-01-27,2299.02,2299.02,2291.62,2294.69,-0.0009,1999261103,-0.000866844
2017-01-26,2298.63,2300.99,2294.08,2296.68,-0.0007,2333681818,-0.000735574
2017-01-25,2288.88,2299.55,2288.88,2298.37,0.008,2461512021,0.007994032
2017-01-24,2267.88,2284.63,2266.68,2280.07,0.0066,2229227176,0.006543089
2017-01-23,2267.78,2271.78,2257.02,2265.2,-0.0027,1990552394,-0.002693702
2017-01-20,2269.96,2276.96,2265.01,2271.31,0.0034,2311814026,0.003360532
2017-01-19,2271.9,2274.33,2258.41,2263.69,-0.0036,2041282775,-0.003615859
2017-01-18,2269.14,2272.01,2263.35,2271.89,0.0018,1998643920,0.0017622
2017-01-17,2269.14,2272.08,2262.81,2267.89,-0.003,2212200212,-0.002971914
2017-01-13,2272.74,2278.68,2271.51,2274.64,0.0018,1780997918,0.001848153
2017-01-12,2271.14,2271.78,2254.25,2270.44,-0.0021,1937385140,-0.002147057
2017-01-11,2268.6,2275.32,2260.83,2275.32,0.0028,2118289876,0.002825569
2017-01-10,2269.72,2279.27,2265.27,2268.9,0,2138024556,0
2017-01-09,2273.59,2275.49,2268.9,2268.9,-0.0035,1914652521,-0.003554871
2017-01-06,2271.14,2282.1,2264.06,2276.98,0.0035,1957181141,0.003510798
2017-01-05,2268.18,2271.5,2260.45,2269,-0.0008,2187189991,-0.000770968
2017-01-04,2261.6,2272.82,2261.6,2270.75,0.0057,2097360283,0.005705998
2017-01-03,2251.57,2263.88,2245.13,2257.83,0.0085,2318947704,0.008450767
2016-12-30,2251.61,2253.58,2233.62,2238.83,-0.0046,1580595290,-0.004647865
2016-12-29,2249.5,2254.51,2244.56,2249.26,-0.0003,1264830314,-0.000293387
2016-12-28,2270.23,2271.31,2249.11,2249.92,-0.0084,1343528461,-0.008391658
2016-12-27,2266.23,2273.82,2266.15,2268.88,0.0022,1090974756,0.002245918
2016-12-23,2260.25,2263.79,2258.84,2263.79,0.0013,1082067041,0.001250898
2016-12-22,2262.93,2263.18,2256.08,2260.96,-0.0019,1713661488,-0.001864724
2016-12-21,2270.54,2271.23,2265.15,2265.18,-0.0025,1585087533,-0.002460351
2016-12-20,2266.5,2272.56,2266.14,2270.76,0.0036,1797798599,0.003630921
2016-12-19,2259.24,2267.47,2258.21,2262.53,0.002,1855781424,0.00197319
2016-12-16,2266.81,2268.05,2254.24,2258.07,-0.0018,3710588961,-0.001752174
2016-12-15,2253.77,2272.12,2253.77,2262.03,0.0039,2428153807,0.003875708
2016-12-14,2268.35,2276.2,2248.44,2253.28,-0.0081,2660459785,-0.008150321
2016-12-13,2263.32,2277.53,2263.32,2271.72,0.0065,2311255270,0.006518479
2016-12-12,2258.83,2264.03,2252.37,2256.96,-0.0011,2358393107,-0.001138052
2016-12-09,2249.73,2259.8,2249.23,2259.53,0.0059,2200678359,0.005921379
2016-12-08,2241.13,2251.69,2237.57,2246.19,0.0022,2436820226,0.002157085
2016-12-07,2210.72,2241.63,2208.93,2241.35,0.0132,2734847977,0.013077306
2016-12-06,2207.26,2212.78,2202.21,2212.23,0.0034,2170130802,0.003405076
2016-12-05,2200.65,2209.42,2199.97,2204.71,0.0058,2353018266,0.005804422
2016-12-02,2191.12,2197.95,2188.37,2191.95,0.0004,587431425,0.000396986
2016-12-01,2200.17,2202.6,2187.44,2191.08,-0.0035,742047822,-0.003521732
2016-11-30,2204.97,2214.1,2198.81,2198.81,-0.0027,1055352593,-0.002656997
2016-11-29,2200.76,2210.46,2198.15,2204.66,0.0013,578283446,0.001334429
2016-11-28,2210.21,2211.14,2200.36,2201.72,-0.0053,562045555,-0.005268332
2016-11-25,2206.27,2213.35,2206.27,2213.35,0.0039,261974388,0.003906688
2016-11-23,2198.55,2204.72,2194.51,2204.72,0.0008,523778550,0.000807685
2016-11-22,2201.56,2204.8,2194.51,2202.94,0.0022,593601222,0.002163087
2016-11-21,2186.43,2198.7,2186.43,2198.18,0.0075,571010736,0.007433688
2016-11-18,2186.85,2189.89,2180.38,2181.9,-0.0024,670518317,-0.002389553
2016-11-17,2178.61,2188.06,2176.65,2187.12,0.0047,569018109,0.004665389
2016-11-16,2177.53,2179.22,2172.2,2176.94,-0.0016,569327906,-0.001583539
2016-11-15,2168.29,2180.84,2166.38,2180.39,0.0075,683976715,0.007452982
2016-11-14,2165.64,2171.36,2156.08,2164.2,-0.0001,798242148,-0.000115509
2016-11-11,2162.71,2165.92,2152.49,2164.45,-0.0014,734601661,-0.001398915
2016-11-10,2167.49,2182.3,2151.17,2167.48,0.002,997868105,0.001948859
2016-11-09,2131.56,2170.1,2125.35,2163.26,0.0111,992770441,0.011016143
2016-11-08,2129.92,2146.87,2123.56,2139.56,0.0038,556634318,0.00376486
2016-11-07,2100.59,2132,2100.59,2131.52,0.0222,608621001,0.021980158
2016-11-04,2083.79,2099.07,2083.79,2085.18,-0.0017,624672107,-0.00166753
2016-11-03,2098.8,2102.56,2085.23,2088.66,-0.0044,593008290,-0.004433199
2016-11-02,2109.43,2111.76,2094,2097.94,-0.0065,641501340,-0.00654687
2016-11-01,2128.68,2131.45,2097.85,2111.72,-0.0068,712604519,-0.006810051
2016-10-31,2129.78,2133.25,2125.53,2126.15,-0.0001,673263488,-0.000122279
2016-10-28,2132.23,2140.72,2119.36,2126.41,-0.0031,641367743,-0.00311308
2016-10-27,2144.06,2147.13,2132.52,2133.04,-0.003,614708800,-0.002991246
2016-10-26,2136.97,2145.73,2131.59,2139.43,-0.0017,562087522,-0.001741937
2016-10-25,2149.72,2151.44,2141.93,2143.16,-0.0038,530792143,-0.00380488
2016-10-24,2148.5,2154.79,2146.91,2151.33,0.0047,523564705,0.004738517
2016-10-21,2139.43,2142.63,2130.09,2141.16,-0.0001,654860857,-8.4063E-05
2016-10-20,2142.51,2147.18,2133.44,2141.34,-0.0014,571361511,-0.001376694
2016-10-19,2140.81,2148.44,2138.15,2144.29,0.0022,544371390,0.0021896
2016-10-18,2138.31,2144.38,2135.49,2139.6,0.0062,475279452,0.00614146
2016-10-17,2132.95,2135.61,2124.43,2126.5,-0.003,479259921,-0.003042627
2016-10-14,2139.68,2149.19,2132.98,2132.98,0.0002,548993154,0.000201616
2016-10-13,2130.26,2138.19,2114.72,2132.55,-0.0031,561305794,-0.003104131
2016-10-12,2137.67,2145.36,2132.77,2139.18,0.0011,458983794,0.001145955
2016-10-11,2161.35,2161.56,2128.84,2136.73,-0.0124,576873524,-0.012524609
2016-10-10,2160.39,2169.6,2160.39,2163.66,0.0046,452832485,0.004595366
2016-10-07,2164.19,2165.86,2144.85,2153.74,-0.0033,620211022,-0.003258774
2016-10-06,2158.22,2162.93,2150.28,2160.77,0.0005,517703265,0.000481426
2016-10-05,2155.15,2163.95,2155.15,2159.73,0.0043,599657716,0.004287491
2016-10-04,2163.37,2165.46,2144.01,2150.49,-0.005,562930985,-0.0049679
2016-10-03,2164.33,2164.41,2154.77,2161.2,-0.0033,514417686,-0.003265992
2016-09-30,2156.51,2175.3,2156.51,2168.27,0.008,809085274,0.007936329
2016-09-29,2168.9,2172.67,2145.2,2151.13,-0.0093,616762353,-0.009365019
2016-09-28,2161.85,2172.4,2151.79,2171.37,0.0053,558057164,0.005282491
2016-09-27,2146.04,2161.13,2141.55,2159.93,0.0064,534092546,0.006423572
2016-09-26,2158.54,2158.54,2145.04,2146.1,-0.0086,517726610,-0.008624923
2016-09-23,2173.29,2173.75,2163.97,2164.69,-0.0057,520708916,-0.005753297
2016-09-22,2170.94,2179.99,2170.94,2177.18,0.0065,521694980,0.006478837
2016-09-21,2144.58,2165.11,2139.57,2163.12,0.0109,584045429,0.010857951
2016-09-20,2145.94,2150.8,2139.17,2139.76,0.0003,484990399,0.000299144
2016-09-19,2143.99,2153.61,2135.91,2139.12,0,513135966,-1.86991E-05
2016-09-16,2146.48,2146.48,2131.2,2139.16,-0.0038,1474359736,-0.003779382
2016-09-15,2125.36,2151.31,2122.36,2147.26,0.0101,582039878,0.010058521
2016-09-14,2127.86,2141.33,2119.9,2125.77,-0.0006,613057415,-0.000587849
2016-09-13,2150.47,2150.47,2120.27,2127.02,-0.0148,671922252,-0.014941739
2016-09-12,2120.86,2163.3,2119.12,2159.04,0.0147,678673914,0.014570397
2016-09-09,2169.08,2169.08,2127.81,2127.81,-0.0245,733227083,-0.024827748
2016-09-08,2182.76,2184.94,2177.49,2181.3,-0.0022,530082582,-0.002225551
2016-09-07,2185.17,2187.87,2179.07,2186.16,-0.0001,511720244,-0.000146365
2016-09-06,2181.61,2186.57,2175.1,2186.48,0.003,569188047,0.002977242
2016-09-02,2177.49,2184.87,2173.59,2179.98,0.0042,491982133,0.0041923
2016-09-01,2171.33,2173.56,2157.09,2170.86,0,507264056,-4.14574E-05
2016-08-31,2173.56,2173.79,2161.35,2170.95,-0.0024,659162199,-0.002378615
2016-08-30,2179.45,2182.27,2170.41,2176.12,-0.002,470170318,-0.001955699
2016-08-29,2170.19,2183.48,2170.19,2180.38,0.0052,434407871,0.0052145
2016-08-26,2175.1,2187.94,2160.39,2169.04,-0.0016,494425690,-0.001580096
2016-08-25,2173.29,2179,2169.74,2172.47,-0.0014,459398340,-0.001366174
2016-08-24,2185.09,2186.66,2171.25,2175.44,-0.0052,472264903,-0.005254073
2016-08-23,2187.81,2193.42,2186.8,2186.9,0.002,466736625,0.001949863
2016-08-22,2181.58,2185.15,2175.96,2182.64,-0.0006,463033593,-0.000563379
2016-08-19,2184.24,2185,2175.13,2183.87,-0.0014,580186480,-0.001441354
2016-08-18,2181.9,2187.03,2180.46,2187.02,0.0022,510514826,0.002197179
2016-08-17,2177.84,2183.08,2168.5,2182.22,0.0019,499856353,0.001866815
2016-08-16,2186.24,2186.24,2178.14,2178.15,-0.0055,484439239,-0.005494142
2016-08-15,2186.08,2193.81,2186.08,2190.15,0.0028,441305055,0.002789083
2016-08-12,2183.74,2186.28,2179.42,2184.05,-0.0008,432156303,-0.000796368
2016-08-11,2177.97,2188.45,2177.97,2185.79,0.0047,464458711,0.004723393
2016-08-10,2182.81,2183.41,2172,2175.49,-0.0029,439573433,-0.002868797
2016-08-09,2182.24,2187.66,2178.61,2181.74,0.0004,427986401,0.000389673
2016-08-08,2183.76,2185.44,2177.85,2180.89,-0.0009,486958977,-0.000907474
2016-08-05,2168.79,2182.87,2168.79,2182.87,0.0086,569849800,0.008566644
2016-08-04,2163.51,2168.19,2159.07,2164.25,0.0002,492388664,0.000212567
2016-08-03,2156.81,2163.79,2152.56,2163.79,0.0031,542285389,0.003129038
2016-08-02,2169.94,2170.2,2147.58,2157.03,-0.0064,619382235,-0.006381914
2016-08-01,2173.15,2178.29,2166.21,2170.84,-0.0013,543777140,-0.00127059
2016-07-29,2168.83,2177.09,2163.49,2173.6,0.0016,787086996,0.001629962
2016-07-28,2166.05,2172.85,2159.74,2170.06,0.0016,564543919,0.00160493
2016-07-27,2169.81,2174.98,2159.07,2166.58,-0.0012,661630367,-0.001199329
2016-07-26,2168.97,2173.54,2160.18,2169.18,0.0003,537572545,0.000322755
2016-07-25,2173.71,2173.71,2161.95,2168.48,-0.003,511374042,-0.003015996
2016-07-22,2166.47,2175.11,2163.24,2175.03,0.0046,525935607,0.004543577
2016-07-21,2172.91,2174.56,2159.75,2165.17,-0.0036,559292869,-0.003619025
2016-07-20,2166.1,2175.63,2164.89,2173.02,0.0043,500205767,0.004261213
2016-07-19,2163.79,2164.63,2159.01,2163.78,-0.0014,516605607,-0.001436268
2016-07-18,2162.04,2168.35,2159.63,2166.89,0.0024,478404253,0.002379507
2016-07-15,2165.13,2169.05,2155.79,2161.74,-0.0009,643101106,-0.000929375
2016-07-14,2157.88,2168.99,2157.88,2163.75,0.0053,530310298,0.005245391
2016-07-13,2153.81,2156.45,2146.21,2152.43,0.0001,514541411,0.000134741
2016-07-12,2139.5,2155.4,2139.5,2152.14,0.007,599252738,0.006984851
2016-07-11,2131.72,2143.16,2131.72,2137.16,0.0034,514370297,0.003402815
2016-07-08,2106.97,2131.71,2106.97,2129.9,0.0153,597242128,0.015138186
2016-07-07,2100.42,2109.08,2089.39,2097.9,-0.0009,546432231,-0.000871921
2016-07-06,2084.43,2100.72,2074.02,2099.73,0.0054,649649070,0.00533872
2016-07-05,2095.05,2095.05,2080.86,2088.55,-0.0068,650706103,-0.006871076
2016-07-01,2099.34,2108.71,2097.9,2102.95,0.0019,551736343,0.001946781
2016-06-30,2073.17,2098.94,2070,2098.86,0.0136,892556858,0.013473821
2016-06-29,2042.69,2073.13,2042.69,2070.77,0.017,691858050,0.016889217
2016-06-28,2006.67,2036.09,2006.67,2036.09,0.0178,718967504,0.017614158
2016-06-27,2031.45,2031.45,1991.68,2000.54,-0.0181,882683687,-0.018262249
2016-06-24,2103.81,2103.81,2032.57,2037.41,-0.0359,1403897820,-0.036580777
2016-06-23,2092.8,2113.32,2092.8,2113.32,0.0134,525308203,0.013275511
2016-06-22,2089.75,2099.71,2084.36,2085.45,-0.0017,519438852,-0.001652952
2016-06-21,2085.19,2093.66,2083.02,2088.9,0.0027,537088649,0.002708437
2016-06-20,2075.58,2100.66,2075.58,2083.25,0.0058,598150842,0.005791369
2016-06-17,2078.2,2078.2,2062.84,2071.22,-0.0033,1301351097,-0.003263275
2016-06-16,2066.36,2079.62,2050.37,2077.99,0.0031,552019076,0.003128098
2016-06-15,2077.6,2085.65,2069.8,2071.5,-0.0018,575938354,-0.001842376
2016-06-14,2076.65,2081.3,2064.1,2075.32,-0.0018,576788895,-0.00180051
2016-06-13,2091.75,2098.12,2078.46,2079.06,-0.0081,564040789,-0.008148294
2016-06-10,2109.57,2109.57,2089.96,2096.07,-0.0092,552199108,-0.009217574
2016-06-09,2115.65,2117.64,2107.73,2115.48,-0.0017,482643892,-0.001719171
2016-06-08,2112.71,2120.55,2112.71,2119.12,0.0033,496867839,0.003303991
2016-06-07,2110.18,2119.22,2110.18,2112.13,0.0013,536131780,0.001288629
2016-06-06,2100.83,2113.36,2100.83,2109.41,0.0049,532939655,0.004885314
2016-06-03,2104.07,2104.07,2085.36,2099.13,-0.0029,568033907,-0.002916002
2016-06-02,2097.71,2105.26,2088.59,2105.26,0.0028,628062808,0.002820729
2016-06-01,2093.94,2100.97,2085.1,2099.33,0.0011,556851611,0.001129569
2016-05-31,2100.13,2103.48,2088.66,2096.96,-0.001,904459880,-0.001000949
2016-05-27,2090.06,2099.06,2090.06,2099.06,0.0043,508493212,0.004277714
2016-05-26,2091.44,2094.3,2087.08,2090.1,-0.0002,474138505,-0.000210494
2016-05-25,2078.93,2094.73,2078.93,2090.54,0.007,561669919,0.006950539
